Customer ID,Gender,Tenure,Monthly Charges,Contract Type,Internet Service,Churn
1,Male,50,81.91,One Year,DSL,No
2,Male,24,144.2,One Year,Fiber Optic,Yes
3,Female,70,50.09,One Year,No,Yes
4,Female,28,68.65,Month-to-Month,DSL,No
5,Female,29,90.07,One Year,Fiber Optic,No
6,Male,47,50.4,One Year,DSL,No
7,Female,23,130.39,Month-to-Month,No,Yes
8,Male,38,55.63,Month-to-Month,No,No
9,Female,66,96.53,Two Year,Fiber Optic,No
10,Female,25,132.99,Two Year,Fiber Optic,No
11,Female,19,112.31,Two Year,Fiber Optic,Yes
12,Male,66,87.12,Two Year,No,Yes
13,Male,39,110.09,Month-to-Month,DSL,Yes
14,Female,10,68.54,Month-to-Month,DSL,Yes
15,Male,39,58.12,One Year,No,No
16,Male,30,53.98,One Year,Fiber Optic,Yes
17,Female,41,107.67,Two Year,No,No
18,Female,41,91.29,One Year,DSL,No
19,Female,23,46.04,Month-to-Month,DSL,No
20,Male,19,103.99,Month-to-Month,DSL,Yes
21,Male,11,126.39,Month-to-Month,Fiber Optic,Yes
22,Male,34,41.61,Two Year,DSL,No
23,Female,28,89.95,Two Year,DSL,No
24,Female,13,135.5,Month-to-Month,Fiber Optic,Yes
25,Male,30,128.46,Month-to-Month,Fiber Optic,Yes
26,Female,3,37.38,One Year,No,No
27,Male,36,24.77,Month-to-Month,DSL,Yes
28,Male,31,98.28,One Year,DSL,No
29,Male,36,48.75,Two Year,DSL,Yes
30,Male,44,56.83,Month-to-Month,DSL,No
31,Male,16,45.84,Two Year,DSL,No
32,Female,15,141.54,One Year,No,No
33,Male,29,85.64,Two Year,DSL,No
34,Female,5,134.15,Month-to-Month,Fiber Optic,Yes
35,Female,36,139.49,Month-to-Month,DSL,Yes
36,Female,70,132.16,Two Year,DSL,No
37,Male,22,111.75,Two Year,DSL,No
38,Male,54,89.88,Month-to-Month,DSL,Yes
39,Female,29,115.76,One Year,DSL,No
40,Male,22,66.82,Two Year,No,No
41,Female,22,91.66,Two Year,No,No
42,Male,27,59.07,Month-to-Month,No,No
43,Female,21,85.12,One Year,Fiber Optic,No
44,Female,55,72.58,Month-to-Month,Fiber Optic,Yes
45,Male,38,148.84,Two Year,No,No
46,Male,16,109.84,Month-to-Month,DSL,Yes
47,Female,22,77.6,Two Year,Fiber Optic,Yes
48,Female,7,131.38,One Year,Fiber Optic,Yes
49,Male,8,66.43,One Year,DSL,No
50,Male,24,53.42,Month-to-Month,DSL,No
51,Male,56,29.83,One Year,No,No
52,Female,22,35.12,Month-to-Month,DSL,No
53,Male,67,65.06,Month-to-Month,DSL,Yes
54,Female,3,122.39,One Year,Fiber Optic,No
55,Male,5,36.32,Month-to-Month,Fiber Optic,No
56,Male,26,78.97,Month-to-Month,DSL,No
57,Male,67,21.85,Month-to-Month,DSL,No
58,Male,64,79.82,One Year,No,No
59,Male,49,86.08,Two Year,DSL,No
60,Female,54,140.41,Month-to-Month,Fiber Optic,Yes
61,Male,27,67.74,Month-to-Month,Fiber Optic,Yes
62,Male,1,46.87,Month-to-Month,Fiber Optic,No
63,Male,9,34.38,Month-to-Month,Fiber Optic,Yes
64,Male,17,65.84,Month-to-Month,Fiber Optic,No
65,Female,44,116.77,One Year,No,No
66,Male,10,26.96,Month-to-Month,No,No
67,Male,3,122.85,Two Year,No,Yes
68,Male,63,69.24,Two Year,DSL,No
69,Female,1,30,Two Year,No,Yes
70,Male,13,124.6,One Year,No,Yes
71,Male,41,30.17,Month-to-Month,DSL,Yes
72,Male,8,115.14,Month-to-Month,No,Yes
73,Female,40,134.21,Two Year,DSL,No
74,Female,10,64.87,One Year,Fiber Optic,No
75,Male,11,117.13,One Year,Fiber Optic,Yes
76,Male,43,120.59,Month-to-Month,Fiber Optic,Yes
77,Male,43,65.02,One Year,DSL,Yes
78,Female,55,80.82,Two Year,Fiber Optic,No
79,Female,60,74.92,Two Year,No,Yes
80,Female,1,66.26,Month-to-Month,No,No
81,Male,44,24.09,One Year,No,Yes
82,Male,26,75.47,One Year,DSL,Yes
83,Male,48,78.23,Month-to-Month,DSL,No
84,Female,44,47.15,One Year,No,Yes
85,Male,72,55.73,Two Year,Fiber Optic,No
86,Female,6,69.96,One Year,DSL,No
87,Male,32,26.57,One Year,No,No
88,Female,57,64.47,Two Year,No,No
89,Female,3,127.82,Month-to-Month,No,Yes
90,Male,32,74.73,Month-to-Month,DSL,Yes
91,Male,4,87.25,One Year,No,No
92,Male,28,130.84,One Year,No,No
93,Male,3,61.93,Two Year,Fiber Optic,Yes
94,Female,27,141.67,Month-to-Month,DSL,Yes
95,Female,22,119.85,Two Year,DSL,No
96,Male,40,102.42,Two Year,DSL,No
97,Male,24,124.96,Two Year,Fiber Optic,No
98,Male,49,74.42,One Year,DSL,No
99,Male,23,34,Month-to-Month,DSL,No
100,Male,66,129.94,Two Year,No,No
101,Female,33,69.03,Two Year,DSL,No
102,Male,47,149.27,Month-to-Month,DSL,Yes
103,Female,20,145.82,One Year,No,No
104,Female,50,23.52,Two Year,DSL,No
105,Male,57,105.4,Two Year,No,No
106,Male,34,74.32,Month-to-Month,Fiber Optic,No
107,Female,29,44.35,Two Year,Fiber Optic,No
108,Male,71,120,One Year,Fiber Optic,Yes
109,Male,49,124.35,Two Year,Fiber Optic,No
110,Male,38,35.34,Month-to-Month,Fiber Optic,Yes
111,Male,26,65.33,Month-to-Month,Fiber Optic,Yes
112,Female,47,45.07,Two Year,DSL,No
113,Female,66,35.58,Month-to-Month,No,No
114,Male,45,26.11,Two Year,DSL,No
115,Female,72,109.23,One Year,Fiber Optic,Yes
116,Male,35,140.61,Month-to-Month,Fiber Optic,Yes
117,Male,44,80.78,Month-to-Month,DSL,Yes
118,Female,22,77.85,One Year,Fiber Optic,Yes
119,Female,60,80.1,Month-to-Month,Fiber Optic,Yes
120,Male,57,109.63,One Year,No,No
121,Female,17,24.66,Two Year,DSL,Yes
122,Female,64,41.95,Month-to-Month,DSL,No
123,Female,42,145.51,One Year,Fiber Optic,Yes
124,Female,40,146.71,Month-to-Month,DSL,Yes
125,Male,65,43.14,Two Year,No,Yes
126,Male,27,82.64,Two Year,Fiber Optic,No
127,Male,19,126.29,Month-to-Month,No,Yes
128,Male,46,101.6,Month-to-Month,DSL,Yes
129,Male,64,56.73,Month-to-Month,No,Yes
130,Female,34,53.19,One Year,No,No
131,Male,39,30.83,One Year,Fiber Optic,No
132,Male,54,111,One Year,DSL,Yes
133,Female,35,93.58,One Year,DSL,Yes
134,Male,15,49.62,Two Year,DSL,No
135,Male,10,125.09,Month-to-Month,Fiber Optic,Yes
136,Female,11,24.46,Two Year,Fiber Optic,Yes
137,Male,37,67.23,Month-to-Month,No,No
138,Female,66,31.79,One Year,Fiber Optic,No
139,Female,16,90.17,One Year,DSL,Yes
140,Male,55,128.16,Two Year,DSL,Yes
141,Female,36,69.5,Month-to-Month,No,Yes
142,Male,19,100.41,Month-to-Month,Fiber Optic,Yes
143,Female,4,80.53,One Year,Fiber Optic,No
144,Female,68,100.06,One Year,No,Yes
145,Male,13,148.44,Month-to-Month,No,Yes
146,Male,9,67.59,One Year,No,No
147,Male,50,106.99,Two Year,Fiber Optic,No
148,Female,29,100.3,Month-to-Month,DSL,Yes
149,Male,11,60.36,Two Year,No,No
150,Female,47,108.35,Month-to-Month,Fiber Optic,Yes
151,Male,48,74.01,Month-to-Month,DSL,No
152,Male,23,50.23,Two Year,DSL,No
153,Male,18,104.91,Month-to-Month,No,Yes
154,Female,3,96.36,Two Year,No,No
155,Female,48,75.51,Two Year,DSL,No
156,Male,4,78.64,Month-to-Month,Fiber Optic,No
157,Female,32,124.95,One Year,Fiber Optic,No
158,Male,65,110.37,One Year,No,Yes
159,Male,53,45.2,Two Year,DSL,No
160,Male,42,110.66,Two Year,No,Yes
161,Female,66,31.44,Two Year,DSL,No
162,Male,15,82.36,One Year,Fiber Optic,No
163,Female,2,44.41,Two Year,No,No
164,Female,64,140.89,Month-to-Month,DSL,Yes
165,Male,54,129.17,One Year,Fiber Optic,No
166,Female,70,61.73,One Year,Fiber Optic,No
167,Female,11,114.29,Two Year,No,No
168,Female,65,56.7,Two Year,DSL,No
169,Male,15,56.74,Two Year,DSL,Yes
170,Male,36,144.09,Month-to-Month,Fiber Optic,Yes
171,Female,28,115.43,One Year,No,No
172,Male,66,137.09,One Year,DSL,No
173,Female,1,88.89,Two Year,DSL,No
174,Male,1,102.33,Month-to-Month,Fiber Optic,Yes
175,Female,8,54.76,Two Year,No,No
176,Male,21,68.47,One Year,DSL,Yes
177,Male,2,29.37,One Year,Fiber Optic,Yes
178,Female,19,139.9,Month-to-Month,No,Yes
179,Female,16,102.6,Two Year,Fiber Optic,No
180,Male,58,39.1,One Year,DSL,Yes
181,Male,12,63.85,Month-to-Month,Fiber Optic,No
182,Female,43,101.66,Two Year,DSL,No
183,Female,54,132.79,Month-to-Month,No,Yes
184,Female,43,127.32,Two Year,Fiber Optic,Yes
185,Male,28,126.81,One Year,No,No
186,Female,43,112.04,One Year,DSL,No
187,Female,31,86.15,One Year,DSL,No
188,Female,40,138.09,Two Year,DSL,Yes
189,Male,62,100.51,One Year,Fiber Optic,Yes
190,Male,56,101.72,One Year,DSL,Yes
191,Male,25,81.51,One Year,DSL,Yes
192,Female,21,73.62,Two Year,No,Yes
193,Male,59,30.36,Month-to-Month,No,Yes
194,Female,39,114.47,Month-to-Month,No,Yes
195,Male,14,122.4,One Year,DSL,No
196,Female,2,116.31,One Year,Fiber Optic,Yes
197,Female,20,148.02,One Year,DSL,No
198,Male,62,149.02,Two Year,Fiber Optic,No
199,Female,30,62.69,Month-to-Month,Fiber Optic,No
200,Male,43,39.39,Month-to-Month,No,No
201,Female,20,71.66,One Year,No,Yes
202,Female,3,114.61,Two Year,Fiber Optic,No
203,Male,46,81.82,Two Year,No,Yes
204,Male,50,74.23,Two Year,No,Yes
205,Male,30,132.27,One Year,DSL,Yes
206,Male,51,90.16,One Year,Fiber Optic,No
207,Male,14,113.38,One Year,No,No
208,Male,69,52.07,Two Year,Fiber Optic,No
209,Male,18,125.52,Month-to-Month,DSL,Yes
210,Male,59,77.54,Two Year,DSL,No
211,Male,67,141.01,One Year,DSL,No
212,Female,55,113.93,Month-to-Month,Fiber Optic,Yes
213,Male,8,116.09,Two Year,No,No
214,Male,45,32.57,Two Year,DSL,Yes
215,Male,47,103.09,Month-to-Month,Fiber Optic,Yes
216,Female,15,82.69,One Year,No,No
217,Male,24,135.41,Two Year,Fiber Optic,No
218,Female,37,86.09,Month-to-Month,Fiber Optic,Yes
219,Female,46,139.67,One Year,No,No
220,Female,12,118.96,Month-to-Month,DSL,Yes
221,Female,70,26.99,Month-to-Month,Fiber Optic,No
222,Male,27,101.51,Two Year,No,No
223,Female,69,39.94,Two Year,DSL,No
224,Female,10,107.65,Two Year,Fiber Optic,Yes
225,Male,29,36.33,Month-to-Month,Fiber Optic,Yes
226,Female,70,147.72,One Year,Fiber Optic,No
227,Female,4,67.21,One Year,DSL,No
228,Male,58,113.45,Two Year,No,Yes
229,Female,7,45.25,One Year,Fiber Optic,Yes
230,Male,55,88.79,Two Year,Fiber Optic,No
231,Female,25,120.44,Two Year,Fiber Optic,No
232,Female,26,149.34,Month-to-Month,No,Yes
233,Female,18,146.31,One Year,No,No
234,Male,44,90.86,One Year,No,No
235,Male,58,64.83,One Year,DSL,No
236,Male,63,77.64,Month-to-Month,DSL,Yes
237,Female,33,40.02,One Year,Fiber Optic,No
238,Female,28,31.78,Two Year,No,No
239,Female,42,69.17,One Year,DSL,No
240,Male,16,59.92,One Year,No,No
241,Male,30,32.02,Month-to-Month,No,No
242,Male,60,129.77,Month-to-Month,DSL,Yes
243,Male,1,80.36,Two Year,DSL,Yes
244,Male,59,115.12,One Year,Fiber Optic,Yes
245,Male,15,129.35,One Year,DSL,No
246,Female,12,117.26,Month-to-Month,No,Yes
247,Male,43,113.95,Month-to-Month,DSL,Yes
248,Male,54,28.58,One Year,No,No
249,Female,14,112,Month-to-Month,Fiber Optic,Yes
250,Male,65,125.2,One Year,DSL,Yes
251,Male,53,110.4,One Year,No,Yes
252,Female,54,116.81,Month-to-Month,No,Yes
253,Female,52,124.46,Two Year,DSL,No
254,Female,24,108.89,Two Year,No,Yes
255,Female,43,29.58,One Year,No,No
256,Male,23,61.92,Month-to-Month,Fiber Optic,No
257,Male,9,126.65,Month-to-Month,Fiber Optic,Yes
258,Male,4,98.15,Two Year,Fiber Optic,No
259,Male,61,95.17,Two Year,No,No
260,Female,61,60.08,One Year,DSL,No
261,Female,20,33.76,Two Year,DSL,No
262,Female,12,31.26,Month-to-Month,No,No
263,Male,4,85.66,Month-to-Month,Fiber Optic,Yes
264,Male,55,131.9,Month-to-Month,Fiber Optic,Yes
265,Female,66,66.45,Two Year,No,No
266,Female,12,104.06,One Year,DSL,No
267,Male,6,70.99,Month-to-Month,No,No
268,Male,23,33.87,Month-to-Month,Fiber Optic,Yes
269,Female,15,34.47,Two Year,No,Yes
270,Male,56,45.06,Month-to-Month,Fiber Optic,Yes
271,Female,20,61.67,One Year,Fiber Optic,No
272,Male,45,53.52,Month-to-Month,DSL,Yes
273,Male,16,88.98,Month-to-Month,Fiber Optic,Yes
274,Female,12,52.82,One Year,Fiber Optic,No
275,Female,12,78.19,One Year,No,Yes
276,Male,2,109.41,Two Year,DSL,Yes
277,Male,41,109.9,One Year,DSL,No
278,Male,61,121.2,Two Year,No,No
279,Male,22,49.1,One Year,Fiber Optic,No
280,Female,4,115.81,Month-to-Month,No,Yes
281,Female,69,70.58,Month-to-Month,Fiber Optic,No
282,Female,18,83.98,Two Year,No,No
283,Female,46,48.32,Month-to-Month,Fiber Optic,Yes
284,Male,17,79.87,Month-to-Month,Fiber Optic,Yes
285,Female,20,128.77,One Year,DSL,Yes
286,Female,14,42.89,Two Year,No,No
287,Female,51,105.23,One Year,No,No
288,Female,69,82.73,One Year,No,Yes
289,Male,36,112.57,Month-to-Month,DSL,Yes
290,Male,71,71.05,One Year,No,Yes
291,Male,54,33.66,Month-to-Month,DSL,Yes
292,Male,25,97.42,Two Year,DSL,Yes
293,Female,29,146.33,Month-to-Month,No,Yes
294,Female,45,21.38,One Year,DSL,Yes
295,Female,14,92.75,Two Year,No,No
296,Male,8,81.25,One Year,No,No
297,Male,11,73.04,One Year,Fiber Optic,No
298,Female,8,37.38,Month-to-Month,No,Yes
299,Male,26,97.56,One Year,Fiber Optic,No
300,Female,61,57.9,Two Year,Fiber Optic,Yes
301,Female,31,47.63,Month-to-Month,DSL,Yes
302,Female,33,55.53,Two Year,DSL,Yes
303,Female,10,41.67,Two Year,Fiber Optic,Yes
304,Female,48,114.97,One Year,No,No
305,Male,44,98.85,Month-to-Month,No,Yes
306,Male,41,117.02,One Year,Fiber Optic,No
307,Male,6,82.54,One Year,Fiber Optic,No
308,Female,6,124.36,One Year,DSL,Yes
309,Female,57,118.6,Month-to-Month,Fiber Optic,Yes
310,Male,37,61.41,Two Year,Fiber Optic,No
311,Male,46,104.38,Month-to-Month,No,Yes
312,Female,64,38.01,Month-to-Month,Fiber Optic,No
313,Female,54,32.4,One Year,Fiber Optic,Yes
314,Male,10,31.9,Month-to-Month,Fiber Optic,No
315,Female,2,106.2,One Year,No,Yes
316,Female,8,103.5,One Year,Fiber Optic,Yes
317,Female,11,77.2,Month-to-Month,DSL,No
318,Male,41,65.42,Month-to-Month,DSL,Yes
319,Female,1,122.29,Month-to-Month,No,Yes
320,Female,14,64.4,Month-to-Month,DSL,No
321,Male,55,43.35,One Year,DSL,No
322,Male,39,45.76,One Year,Fiber Optic,Yes
323,Male,43,73.8,Month-to-Month,Fiber Optic,No
324,Male,52,131.49,One Year,No,Yes
325,Male,17,62.64,Month-to-Month,DSL,No
326,Male,55,45.37,Two Year,DSL,No
327,Female,29,105.28,Two Year,Fiber Optic,No
328,Male,19,97.54,One Year,Fiber Optic,No
329,Female,24,65.47,Two Year,Fiber Optic,Yes
330,Male,38,38.84,One Year,Fiber Optic,Yes
331,Female,62,87.13,Month-to-Month,No,Yes
332,Male,65,55.63,Two Year,No,Yes
333,Female,33,111.23,One Year,DSL,Yes
334,Male,32,134.69,One Year,DSL,No
335,Female,38,86.54,One Year,DSL,No
336,Female,32,48.36,Two Year,DSL,Yes
337,Male,18,114.13,Month-to-Month,No,Yes
338,Female,29,20.26,Two Year,DSL,No
339,Male,66,42.29,Month-to-Month,DSL,No
340,Male,68,55.67,Month-to-Month,Fiber Optic,No
341,Male,18,29.03,Month-to-Month,DSL,No
342,Male,11,108.3,Month-to-Month,Fiber Optic,Yes
343,Male,57,83.79,One Year,No,No
344,Male,30,63.29,One Year,Fiber Optic,No
345,Female,25,84.57,Two Year,No,Yes
346,Male,22,38.38,One Year,Fiber Optic,No
347,Male,36,48.97,Two Year,DSL,No
348,Male,19,136.56,Two Year,Fiber Optic,No
349,Male,6,149.35,Two Year,Fiber Optic,No
350,Female,46,146.16,One Year,DSL,Yes
351,Male,42,26.89,Month-to-Month,Fiber Optic,Yes
352,Male,67,129.36,Two Year,Fiber Optic,No
353,Female,61,137.41,Month-to-Month,Fiber Optic,Yes
354,Female,27,140.81,One Year,DSL,No
355,Male,10,36.48,Month-to-Month,DSL,No
356,Female,55,72.97,Month-to-Month,No,No
357,Female,39,103.66,One Year,DSL,Yes
358,Male,51,63.32,One Year,No,Yes
359,Male,26,121.97,Month-to-Month,Fiber Optic,Yes
360,Male,16,68.85,Month-to-Month,No,Yes
361,Female,30,79.28,One Year,Fiber Optic,No
362,Male,55,113.89,One Year,DSL,No
363,Male,69,57.79,Two Year,DSL,No
364,Female,14,29.28,Month-to-Month,DSL,No
365,Male,31,80.84,Two Year,Fiber Optic,No
366,Male,3,126.7,One Year,No,No
367,Female,51,79.64,One Year,No,No
368,Male,23,122.96,Two Year,No,Yes
369,Female,19,99.96,Month-to-Month,DSL,Yes
370,Female,70,47.05,Two Year,DSL,No
371,Male,51,58.94,Month-to-Month,No,No
372,Female,18,34.38,Two Year,No,Yes
373,Female,67,22.94,Month-to-Month,No,No
374,Male,34,70.25,One Year,No,No
375,Female,1,60.92,One Year,DSL,Yes
376,Male,72,23.65,Two Year,Fiber Optic,No
377,Male,34,77.61,One Year,Fiber Optic,Yes
378,Female,5,60.27,Month-to-Month,Fiber Optic,Yes
379,Female,21,131.14,Month-to-Month,No,Yes
380,Male,47,59.32,Two Year,DSL,No
381,Male,9,112.93,Two Year,Fiber Optic,No
382,Male,41,145.33,One Year,No,No
383,Female,29,43.13,One Year,Fiber Optic,Yes
384,Male,47,98.57,Two Year,DSL,No
385,Female,48,146.67,Month-to-Month,No,Yes
386,Male,37,74.62,One Year,DSL,No
387,Female,62,62.66,Month-to-Month,DSL,No
388,Female,8,145.54,One Year,DSL,Yes
389,Male,6,141.71,Two Year,DSL,No
390,Female,39,43.42,One Year,No,Yes
391,Male,56,75.63,One Year,No,No
392,Female,56,117.06,Two Year,No,No
393,Female,18,40.2,Two Year,DSL,No
394,Female,26,90.44,One Year,No,Yes
395,Female,59,115.52,One Year,DSL,No
396,Male,24,128.82,One Year,DSL,No
397,Male,52,48.31,Month-to-Month,DSL,No
398,Male,27,79.96,Month-to-Month,Fiber Optic,No
399,Female,29,118.92,Two Year,DSL,No
400,Male,5,59.48,Two Year,No,No
401,Female,29,25.85,One Year,DSL,No
402,Female,24,96.05,Month-to-Month,No,Yes
